code,name,brand,image,category,stores,generic,taxonomy_l3,taxonomy_l2
3165950580570,Thunfisch leicht,Rio mare,https://images.openfoodfacts.org/images/products/316/595/058/0570/front_de.16.200.jpg,fleisch-fisch,lidl,Thunfisch in Öl,thunfisch-konserve,fischkonserven
4003586106773,Kichererbsen Chips Paprika Style,funny frisch,https://images.openfoodfacts.org/images/products/400/358/610/6773/front_de.26.200.jpg,suesses-knabberei,rewe,Kichererbsen-Chips Paprika,linsenchips,chips-knabbergebaeck
8008343300483,Spirelli,Rummo,https://images.openfoodfacts.org/images/products/800/834/330/0483/front_de.25.200.jpg,vorrat,dm,Fusilli,fusilli,nudeln
4099200047898,Schlagobers,Milsani,https://images.openfoodfacts.org/images/products/409/920/004/7898/front_de.48.200.jpg,milch-eier,aldi,Schlagsahne,schlagsahne,sahne
4311501486467,Mignon Waffeln,Edeka,https://images.openfoodfacts.org/images/products/431/150/148/6467/front_de.24.200.jpg,suesses-knabberei,edeka,Waffeln gefüllt,waffeln,vorrat
4061458016872,Gehackte Bio-Tomaten - Knoblauch & Oregano,Gut Bio,https://images.openfoodfacts.org/images/products/406/145/801/6872/front_de.30.200.jpg,obst-gemuese,aldi,Tomaten gehackt,gehackte-tomaten,tomatenkonserven
4061458004923,Brechbohnen,King's Crown,https://images.openfoodfacts.org/images/products/406/145/800/4923/front_de.30.200.jpg,obst-gemuese,aldi,Brechbohnen,gruene-bohnen,gemuesekonserven
4058172469534,Thai Curry Sauce,DmBio,https://images.openfoodfacts.org/images/products/405/817/246/9534/front_de.26.200.jpg,gewuerze-saucen,dm,Currysauce thailändisch,currysauce,wuerzsauce
4311501637432,Tortilla Chips gesalzen,Gut & Günstig,https://images.openfoodfacts.org/images/products/431/150/163/7432/front_de.32.200.jpg,suesses-knabberei,edeka,Tortilla-Chips gesalzen,tortillachips,chips-knabbergebaeck
4000539103964,Spezialitäten,Lindt&Sprüngli,https://images.openfoodfacts.org/images/products/400/053/910/3964/front_de.23.200.jpg,suesses-knabberei,rewe,Pralinen sortiert,pralinen,pralinen-konfekt
4388860400304,REWE Beste Wahl Antipasti Grüne Oliven ohne Stein in Lake,REWE Beste Wahl,https://images.openfoodfacts.org/images/products/438/886/040/0304/front_de.4.200.jpg,sonstiges,rewe,Oliven grün entsteint,oliven-gruen,oliven
4061458127424,Trockenbackhefe,Aldi,https://images.openfoodfacts.org/images/products/406/145/812/7424/front_de.65.200.jpg,sonstiges,aldi,Trockenhefe,trockenhefe,backzutaten
4056489238676,Orange direkt gepresst,Lidl,https://images.openfoodfacts.org/images/products/405/648/923/8676/front_de.42.200.jpg,getraenke,lidl,Orangensaft frisch gepresst,orangensaft,saft
4388844009882,Röstkaffee gemahlen,Rewe Bio,https://images.openfoodfacts.org/images/products/438/884/400/9882/front_de.16.200.jpg,getraenke,rewe,Kaffee gemahlen,kaffee-gemahlen,kaffee
4061458042192,Wellenschnitt Pommes,Speise Zeit,https://images.openfoodfacts.org/images/products/406/145/804/2192/front_de.60.200.jpg,tiefkuehl,aldi,Pommes frites,chips-knabbergebaeck,suesses-knabberei
4005514011517,Veggi Aufstrich,Allos,https://images.openfoodfacts.org/images/products/400/551/401/1517/front_de.50.200.jpg,fruehstueck-aufstrich,dm,Brotaufstrich vegan,herzhafte-brotaufstriche,fruehstueck-aufstrich
4388860407051,Trauben-Nuss-Müsli,Ja!,https://images.openfoodfacts.org/images/products/438/886/040/7051/front_de.27.200.jpg,fruehstueck-aufstrich,rewe,Müsli Trauben-Nuss,nussmuesli,muesli
4388844206526,Kaffee Caffè Crema,Rewe Bio,https://images.openfoodfacts.org/images/products/438/884/420/6526/front_de.14.200.jpg,getraenke,rewe,Kaffeebohnen Crema,kaffeebohnen,kaffee
4388860425208,Braune Linsen,Rewe Beste Wahl,https://images.openfoodfacts.org/images/products/438/886/042/5208/front_de.27.200.jpg,vorrat,rewe,Linsen braun,linsen,gemuesekonserven
4388860717228,Ja Vollkorn toast,ja!,https://images.openfoodfacts.org/images/products/438/886/071/7228/front_de.13.200.jpg,brot-gebaeck,rewe,Toastbrot Vollkorn,brot-gebaeck,sonstiges
8710236091049,Hühnerbrühe,Larco,https://images.openfoodfacts.org/images/products/871/023/609/1049/front_de.66.200.jpg,vorrat,rewe,Hühnerbrühe,huehnerbruehe,bruehen-fonds
4056489136002,Backofen Super Feine Pommes,Harvest Basket,https://images.openfoodfacts.org/images/products/405/648/913/6002/front_de.42.200.jpg,tiefkuehl,lidl,Pommes frites,chips-knabbergebaeck,suesses-knabberei
4056489025276,Bunter Gemüsemix Mexico Style,Freshona,https://images.openfoodfacts.org/images/products/405/648/902/5276/front_de.17.200.jpg,obst-gemuese,lidl,Gemüsemix mexikanisch,gemuesekonserven,obst-gemuese
4388860413960,Danish Buttercookies,Rewe,https://images.openfoodfacts.org/images/products/438/886/041/3960/front_de.32.200.jpg,suesses-knabberei,rewe,Butterkekse dänisch,butterkekse,kekse-gebaeck
8711741355916,Kokosmilch Fairtrade,Fairtrade Original,https://images.openfoodfacts.org/images/products/871/174/135/5916/front_en.6.200.jpg,getraenke,rewe,Kokosmilch,kokosmilch,pflanzendrinks-sahne
4058172469558,Indische Curry Sauce,DmBio,https://images.openfoodfacts.org/images/products/405/817/246/9558/front_de.51.200.jpg,gewuerze-saucen,dm,Currysauce indisch,currysauce,wuerzsauce
4061458017282,Frischei-Nudeln - Maccronelli,Aldi,https://images.openfoodfacts.org/images/products/406/145/801/7282/front_de.36.200.jpg,vorrat,aldi,Eiernudeln,eiernudeln,nudeln
4061458119306,Zwieback 150,good food GmbH,https://images.openfoodfacts.org/images/products/406/145/811/9306/front_de.21.200.jpg,brot-gebaeck,aldi,Zwieback,zwieback-weizen,zwieback
4388860265873,Speisestärke,Frießinger Mühle,https://images.openfoodfacts.org/images/products/438/886/026/5873/front_de.23.200.jpg,vorrat,rewe,Speisestärke Mais,speisestaerke,mehl
4311501660850,Ananas Dose,GUT & GÜNSTIG,https://images.openfoodfacts.org/images/products/431/150/166/0850/front_de.43.200.jpg,obst-gemuese,edeka,Ananas in Dose,ananas-konserve,obstkonserven
4311501621615,Laugenstangen,Gut & Günstig,https://images.openfoodfacts.org/images/products/431/150/162/1615/front_de.33.200.jpg,brot-gebaeck,edeka,Laugenstangen,backwaren,tiefkuehl
4388860415322,Weizenvollkornnehl,REWE Bio,https://images.openfoodfacts.org/images/products/438/886/041/5322/front_de.46.200.jpg,vorrat,rewe,Weizenvollkornmehl,weizenvollkornmehl,mehl
4058172329111,Polenta Maisgrieß,DmBio,https://images.openfoodfacts.org/images/products/405/817/232/9111/front_de.36.200.jpg,vorrat,dm,Polenta Maisgrieß,polenta,griess-getreide
4388860250718,Dinkelmehl,Frießinger Mühle,https://images.openfoodfacts.org/images/products/438/886/025/0718/front_de.54.200.jpg,vorrat,rewe,Dinkelmehl Type 630,dinkelmehl,mehl
4056489024279,FrüchteTee,Lord Nelson,https://images.openfoodfacts.org/images/products/405/648/902/4279/front_fr.27.200.jpg,getraenke,lidl,Früchtetee,fruechtetee,tee
4011800176419,Waldfrucht Samt,Samt,https://images.openfoodfacts.org/images/products/401/180/017/6419/front_de.34.200.jpg,fruehstueck-aufstrich,edeka,Marmelade Waldfrucht,konfituere-marmelade-gelee,fruehstueck-aufstrich
4061458033060,Rote Currypaste,Asia Green Garden,https://images.openfoodfacts.org/images/products/406/145/803/3060/front_de.35.200.jpg,gewuerze-saucen,aldi,Currypaste rot,currypaste,asia-sauce
4061458049382,"Rosmarinkartoffeln // 0 kg Kart.frisch oben / 0,0 kg frisch Keller",GOOD Choice,https://images.openfoodfacts.org/images/products/406/145/804/9382/front_de.60.200.jpg,vorrat,aldi,Rosmarinkartoffeln,kartoffelprodukte,tiefkuehl
4023006392234,Süßkartoffelsuppe mit Ingwer und Curry,Natur Werk,https://images.openfoodfacts.org/images/products/402/300/639/2234/front_de.20.200.jpg,vorrat,rewe,Süßkartoffelsuppe,konserven-fertiggerichte,vorrat
4388860412437,"T550, Weizenmehl Bio",REWE Bio,https://images.openfoodfacts.org/images/products/438/886/041/2437/front_de.47.200.jpg,vorrat,rewe,Weizenmehl Type 550,weizenmehl,mehl
4260614720411,Kürbissuppe von Little Lunch,Little Lunch,https://images.openfoodfacts.org/images/products/426/061/472/0411/front_de.42.200.jpg,obst-gemuese,rewe,Kürbissuppe,kuerbissuppe,suppen-eintoepfe
8713734016965,Muhammara,Deli Genuss,https://images.openfoodfacts.org/images/products/871/373/401/6965/front_de.28.200.jpg,fruehstueck-aufstrich,rewe,Muhammara,paprikaaufstrich,herzhafte-brotaufstriche
4061458175159,Bio-Walnusskerne,Aldi,https://images.openfoodfacts.org/images/products/406/145/817/5159/front_de.31.200.jpg,suesses-knabberei,aldi,Walnusskerne,walnusskerne,nuesse-kerne
4061458024853,Rindergulasch,Aldi,https://images.openfoodfacts.org/images/products/406/145/802/4853/front_de.26.200.jpg,fleisch-fisch,aldi,Rindergulasch,frisches-fleisch,fleisch-fisch
4056489108245,Markenbutter,Milbona,https://images.openfoodfacts.org/images/products/405/648/910/8245/front_de.71.200.jpg,milch-eier,lidl,Butter,butter-streichfett,milch-eier
4056489123262,Kaisergemüse,Freshona,https://images.openfoodfacts.org/images/products/405/648/912/3262/front_de.48.200.jpg,tiefkuehl,lidl,Kaisergemüse,gemuesemischung,gemuese
4388860394610,Soja Sauce,REWE,https://images.openfoodfacts.org/images/products/438/886/039/4610/front_de.22.200.jpg,gewuerze-saucen,rewe,Sojasauce,sojasauce,asia-sauce
3057640540813,"Volvic Limotion Zitrone & Limette 0,9L EW",Volvic,https://images.openfoodfacts.org/images/products/305/764/054/0813/front_de.14.200.jpg,getraenke,rewe,Limonade Zitrone Limette,zitronenlimonade,limonade
8711327387294,Salted caramel cake,Breyers,https://images.openfoodfacts.org/images/products/871/132/738/7294/front_de.61.200.jpg,tiefkuehl,lidl,Eiscreme Salted Caramel,karamell-eis,eis
4388860679656,Tomaten-Ricotta Pasta Sauce,REWE Beste Wahl,https://images.openfoodfacts.org/images/products/438/886/067/9656/front_de.26.200.jpg,gewuerze-saucen,rewe,Pastasauce Tomate-Ricotta,tomatensauce,saucen-ketchup
4058172333323,Brühe - Gemüsebrühwürfel,DmBio,https://images.openfoodfacts.org/images/products/405/817/233/3323/front_de.45.200.jpg,sonstiges,dm,Gemüsebrühe,gemuesebruehe,suppen-eintoepfe
4388860611649,Klare Gemüsebrühe,ja!,https://images.openfoodfacts.org/images/products/438/886/061/1649/front_de.9.200.jpg,sonstiges,rewe,Gemüsebrühe,gemuesebruehe,suppen-eintoepfe
4008381148003,Würfelzucker,Diamant,https://images.openfoodfacts.org/images/products/400/838/114/8003/front_de.12.200.jpg,vorrat,lidl,Würfelzucker,wuerfelzucker,zucker
4388840219698,Schwarze Johannisbeere Konfitüre Extra 50% Frucht,Rewe,https://images.openfoodfacts.org/images/products/438/884/021/9698/front_de.18.200.jpg,obst-gemuese,rewe,Konfitüre schwarze Johannisbeere,johannisbeerkonfituere,fruchtaufstrich-mus
4388844102798,Weinsauerkraut,Carl Durach GmbH,https://images.openfoodfacts.org/images/products/438/884/410/2798/front_de.17.200.jpg,obst-gemuese,rewe,Sauerkraut,sauerkraut,eingelegtes-gemuese
4061458158763,Bio-Kokosghurt,Aldi,https://images.openfoodfacts.org/images/products/406/145/815/8763/front_de.45.200.jpg,suesses-knabberei,aldi,Kokosjoghurt,pflanzendrinks-sahne,sonstiges
4388844010949,Bio Nürnberger Rostbratwürstchen,Rewe,https://images.openfoodfacts.org/images/products/438/884/401/0949/front_de.15.200.jpg,fleisch-fisch,rewe,Nürnberger Rostbratwürstchen,nuernberger-rostbratwurst,bratwurst
4311501675250,Thunfischfilet,GUT & GÜNSTIG,https://images.openfoodfacts.org/images/products/431/150/167/5250/front_de.106.200.jpg,fleisch-fisch,edeka,Thunfisch Dose,thunfisch-konserve,fischkonserven
4316268609807,Ananassaft,Albi,https://images.openfoodfacts.org/images/products/431/626/860/9807/front_de.19.200.jpg,getraenke,rewe,Ananassaft,ananassaft,saft
4037300039214,Waldpilz Schmand Suppe,Erasco,https://images.openfoodfacts.org/images/products/403/730/003/9214/front_de.23.200.jpg,vorrat,rewe,Pilzsuppe,konserven-fertiggerichte,vorrat
4260611590000,Keksteig,Cookie Bros.,https://images.openfoodfacts.org/images/products/426/061/159/0000/front_de.18.200.jpg,suesses-knabberei,rewe,Keksteig,gebaeckmischung,kekse-gebaeck
4061458051354,Backerbsen,Le Gusto,https://images.openfoodfacts.org/images/products/406/145/805/1354/front_de.25.200.jpg,sonstiges,aldi,Backerbsen,backerbsen,brot-gebaeck
4061458057868,Tortelloni Spinat-Ricotta,Aldi,https://images.openfoodfacts.org/images/products/406/145/805/7868/front_de.34.200.jpg,vorrat,aldi,Tortelloni Spinat-Ricotta,tortellini,nudeln
4036300005281,"Burlander (versch. Sorten: Original, mild-würzig)",Milram,https://images.openfoodfacts.org/images/products/403/630/000/5281/front_de.13.200.jpg,milch-eier,aldi,Schnittkäse,schnittkaese,milch-eier
4311501647530,Gnocchi,Edeka,https://images.openfoodfacts.org/images/products/431/150/164/7530/front_de.30.200.jpg,vorrat,edeka,Gnocchi,gnocchi,kartoffelprodukte
4311501669853,Tortilla Vollkorn Wraps,GUT & GÜNSTIG,https://images.openfoodfacts.org/images/products/431/150/166/9853/front_de.45.200.jpg,brot-gebaeck,edeka,Wrap Vollkorn,tortilla-wraps,fladenbrot-wraps
4014400929355,Knoppers Erdnussriegel 5er-Pack,Knoppers,https://images.openfoodfacts.org/images/products/401/440/092/9355/front_de.40.200.jpg,suesses-knabberei,edeka,Schokoriegel Erdnuss,nussriegel-schoko,schokoriegel
4311596621071,Just Burger,NoMeat,https://images.openfoodfacts.org/images/products/431/159/662/1071/front_de.23.200.jpg,sonstiges,edeka,Burger-Patty vegan,burger-vegan,fleischersatz
4388860722383,Ja Vollkorntoastbrot,REWE,https://images.openfoodfacts.org/images/products/438/886/072/2383/front_de.30.200.jpg,brot-gebaeck,rewe,Toastbrot Vollkorn,brot-gebaeck,sonstiges
8000270011418,Spaghettini 71,Delverde,https://images.openfoodfacts.org/images/products/800/027/001/1418/front_de.68.200.jpg,vorrat,lidl,Spaghetti,fertiggerichte,tiefkuehl
4056489026051,Pumpernickel,Lidl,https://images.openfoodfacts.org/images/products/405/648/902/6051/front_en.40.200.jpg,brot-gebaeck,lidl,Pumpernickel,roggenvollkornbrot,brot
9009504007219,Frischkäse bio,Ja!,https://images.openfoodfacts.org/images/products/900/950/400/7219/front_de.3.200.jpg,milch-eier,rewe,Frischkäse,frischkaese,milch-eier
4388844021860,REWE Westfälischer Pumpernickel,Rewe,https://images.openfoodfacts.org/images/products/438/884/402/1860/front_de.18.200.jpg,brot-gebaeck,rewe,Pumpernickel,roggenvollkornbrot,brot
8719200040571,Cremefine zum Kochen Laktosefrei,Rama,https://images.openfoodfacts.org/images/products/871/920/004/0571/front_de.18.200.jpg,sonstiges,edeka,Kochsahne laktosefrei,pflanzendrinks-sahne,sonstiges
5711953109720,"Pasta-Käse 47 %, (gerieben) mit Cheddar",Arla,https://images.openfoodfacts.org/images/products/571/195/310/9720/front_de.31.200.jpg,milch-eier,aldi,Reibekäse,reibekaese,spezialkaese
4061458088725,Bio-Haferflocken Vollkorn zart,Gut Bio,https://images.openfoodfacts.org/images/products/406/145/808/8725/front_de.62.200.jpg,fruehstueck-aufstrich,aldi,Haferflocken,haferflocken,haferflocken-getreideflocken
4388860589672,Apfel birnen saft naturtrüb direktsaft 100%,REWE Beste Wahl,https://images.openfoodfacts.org/images/products/438/886/058/9672/front_de.19.200.jpg,getraenke,rewe,Apfel-Birne-Saft,mehrfruchtsaft,saft
4021457619504,Sojajoghurt Natur,REWE Bio,https://images.openfoodfacts.org/images/products/402/145/761/9504/front_de.11.200.jpg,suesses-knabberei,rewe,Sojajoghurt natur,sojajoghurt,pflanzendrinks-joghurt
8435492601459,Toma'Rondo,Eurogroup España,https://images.openfoodfacts.org/images/products/843/549/260/1459/front_de.8.200.jpg,obst-gemuese,rewe,Tomaten,tomaten,frisches-gemuese
4311501436219,Bratwurst,Edeka,https://images.openfoodfacts.org/images/products/431/150/143/6219/front_de.27.200.jpg,fleisch-fisch,edeka,Bratwurst,bratwurst,fleisch-fisch
4388844289239,Chili-Mix Tricolor,Rewe,https://images.openfoodfacts.org/images/products/438/884/428/9239/front_de.21.200.jpg,obst-gemuese,rewe,Chilischoten,frisches-gemuese,obst-gemuese
4388860683561,Spinat Cappelletti mit Pecorino,REWE,https://images.openfoodfacts.org/images/products/438/886/068/3561/front_de.10.200.jpg,sonstiges,rewe,Cappelletti Spinat-Pecorino,tortelloni,fertiggerichte
4005009102034,Falafel,Bio Zentrale,https://images.openfoodfacts.org/images/products/400/500/910/2034/front_de.10.200.jpg,sonstiges,rewe,Falafel,falafel,fertiggerichte
4388860396591,Finn Toasties,REWE,https://images.openfoodfacts.org/images/products/438/886/039/6591/front_de.27.200.jpg,brot-gebaeck,rewe,Toastbrot,toastbrot-weiss,toastbrot
4250241208345,Schlemmer Filet Grüner Spargel,iglo,https://images.openfoodfacts.org/images/products/425/024/120/8345/front_de.40.200.jpg,tiefkuehl,rewe,Fischfilet Spargel tiefgekühlt,fisch,tiefkuehl
4056489143932,Fischstäbchen,ocean sea,https://images.openfoodfacts.org/images/products/405/648/914/3932/front_de.75.200.jpg,tiefkuehl,lidl,Fischstäbchen tiefgekühlt,fischstaebchen,panierter-fisch
4388860590272,Crema mit &quot;Aceto balsamico di Modena&quot;,REWE Bio,https://images.openfoodfacts.org/images/products/438/886/059/0272/front_de.27.200.jpg,gewuerze-saucen,rewe,Balsamico-Creme,balsamico-creme,essig
7622210835512,Feine weisse Eier,Milka,https://images.openfoodfacts.org/images/products/762/221/083/5512/front_de.24.200.jpg,suesses-knabberei,edeka,Schokoladen-Ostereier weiß,schokoladenfiguren,pralinen-konfekt
4056489013150,Frische Bio Vollmilch,Milbona,https://images.openfoodfacts.org/images/products/405/648/901/3150/front_de.20.200.jpg,milch-eier,lidl,Vollmilch frisch,frischmilch,milch
4056489158196,Sonnenblumenöl,Vita D´or,https://images.openfoodfacts.org/images/products/405/648/915/8196/front_de.22.200.jpg,gewuerze-saucen,lidl,Sonnenblumenöl,sonnenblumenoel,speiseoel
4388860373752,Crema Aceto Balsamico,REWE Beste Wahl,https://images.openfoodfacts.org/images/products/438/886/037/3752/front_de.34.200.jpg,gewuerze-saucen,rewe,Balsamico-Creme,balsamico-creme,essig
4388860689808,Aceto Balsamico di Modena I.G.P,REWE Feine Welt,https://images.openfoodfacts.org/images/products/438/886/068/9808/front_de.26.200.jpg,gewuerze-saucen,rewe,Aceto Balsamico di Modena,balsamico,essig
4058172329135,Dinkel Grieß,DmBio,https://images.openfoodfacts.org/images/products/405/817/232/9135/front_de.28.200.jpg,vorrat,dm,Dinkelgrieß,dinkelgriess,griess-getreide
4388860268560,Fairtrade Orangensaft,REWE Beste Wahl,https://images.openfoodfacts.org/images/products/438/886/026/8560/front_de.12.200.jpg,getraenke,rewe,Orangensaft,orangensaft,saft
4388860419283,Weide Vollmilch,REWE Beste Wahl,https://images.openfoodfacts.org/images/products/438/886/041/9283/front_de.26.200.jpg,milch-eier,rewe,Vollmilch frisch,frischmilch,milch
4388860126501,"Rostbratwurst, Schwein",REWE Bio,https://images.openfoodfacts.org/images/products/438/886/012/6501/front_de.17.200.jpg,fleisch-fisch,rewe,Rostbratwurst Schwein,bratwurst,fleisch-fisch
4260122510726,Kritharaki (Reisnudeln),MYLOS,https://images.openfoodfacts.org/images/products/426/012/251/0726/front_de.47.200.jpg,vorrat,rewe,Kritharaki,nudeln,vorrat
4388840219872,Tomaten - Tomaten gehackt,ja!,https://images.openfoodfacts.org/images/products/438/884/021/9872/front_de.26.200.jpg,obst-gemuese,rewe,Tomaten gehackt,gehackte-tomaten,tomatenkonserven
